Complex Name,Organism,Complex Function ,Proteins,Genes,Gene Symbols
ATP4A-ATP4B complex,Homo sapiens,"The gastric H+ , K+ - ATPase is an integral membrane protein which derives energy from the hydrolysis of ATP to transport H+ ions from the parietal cells of the gastric mucosa into the stomach in exchange for K+ ions. It is responsible for the acidic environment of the stomach, which is essential for digestion. Acid secretion is regulated by the recruitment of the H+ , K+ - ATPase from intracellular stores into the plasma membrane on the ingestion of food","Potassium-transporting ATPase alpha chain 1 (ATP4A), Potassium-transporting ATPase subunit beta (ATP4B)","ATP4A - human 
ATP4B - human ","ATP4A, Only accession ID found: A6NGH2"
Cytochrome bc1 Complex (Complex III),Mus musculus,"Transfers electrons from ubiquinol to cytochrome c in the mitochondrial electron transport chain, aiding ATP production.","Cytochrome b (MT-CYB), Rieske iron-sulfur protein (UQCRFS1), Cytochrome c1 (CYC1)","Cybb
Uqcrfs1
Cyp11b1","Only accession ID found: Q9TET3, Uqcrfs1, Cyc1"
Synaptonemal Complex,Caenorhabditis elegans,TBD need to do more accurate research,Nan,,Not found
GNA12-GPR55-RGS2 complex,Homo sapiens,"G-protein coupled receptor 55 (GPR55) is one of GPCRs and activated by endogenous cannabinoids. A family of regulators of G-protein signaling (RGS) stimulates GTP hydrolysis of alpha subunit of G-protein (Galpha) and inhibits GPCR/Galpha-mediated signaling. RGS2 is member of R4 RGS family and mainly attenuates GPCR/G(alpha)q signaling. GPR55 interacted with RGS2 alone and also formed a ternary complex with RGS2 and either G(alpha)q or G(alpha)12. In the presence of GPR55 alone and together with G(alpha)q or G(alpha)12, RGS2 translocated from the cytoplasm to plasma membrane while RGS1 remained in the cytoplasm. GPR55 activation significantly induced ERK phosphorylation and intracellular calcium mobilization, which were markedly inhibited by RGS2 in HCT116 colon cancer cell line. Furthermore, GPR55-mediated cell proliferation and migration of HCT116 cells, was significantly attenuated by RGS2 (PMID: 33092790).","Guanine nucleotide-binding protein subunit alpha-12, G-protein coupled receptor 55, Regulator of G-protein signaling 2 (RGS2, G0S8)","GNA12
GPR55","GNA12, GPR55, RGS2, RGS2"
Melanocortin receptor 3,Homo sapiens,"Melanocortin receptors 1 (MC1) and MC3 form homo- and heterodimers, when expressed in Cos-7 cells. Treatment with agonist, partial agonist or antagonists did not modify the BRET(2) signal for any of the receptor pairs studied, suggesting that the dimerization is not regulated by ligand binding. Rather the results indicate that melanocortin receptors exist as constitutively pre-formed dimers (PMID: 15582585). Melanocortin 3 and 4 receptors (MC3R and MC4R) are known to play an essential role in hypothalamic weight regulation (PMID: 20054210).",Melanocortin receptor 3 (MC3R),,MC3R
ATP1A1-TSHR complex,Homo sapiens,"Thyroid stimulating hormone (TSH) binds to a specific TSH receptor (TSHR) which activates adenylate cyclase and increases cAMP levels in thyroidal cells. Studies have reported the presence of TSH receptor in several extra-thyroidal cell types, including erythrocytes. TSH induces co-localization of TSH receptor and Na/K-ATPase in human erythrocytes (PMID: 19466745).","Sodium/potassium-transporting ATPase subunit alpha-1 (ATP1A1), Thyrotropin receptor (TSHR, LGR3)",,"ATP1A1, TSHR, TSHR"
ADRA1B-CXCR4 complex,Homo sapiens,Disruption of alpha-1A/B-adrenergic receptor-CXCR4 heteromeric complexes inhibits alpha1-ARmediated functions in vascular smooth muscle cells and treatment with CXCR4 agonists enhances the potency of the alpha-1-AR agonist phenylephrine to increase blood pressure.,"Alpha-1B adrenergic receptor	(ADRA1B), C-X-C chemokine receptor type 4 (CXCR4)",,"ADRA1B, CXCR4"
Bdkrb2-Tbxa2r complex,Mus musculus,"Bradykinin (BK) and thromboxane-A2 (TX-A2) are two vasoactive mediators that modulate vascular tone and inflammation via binding to their cognate ""class A"" G-protein coupled receptors (GPCRs), BK-B2 receptors (B2R) and TX-prostanoid receptors (TP), respectively. The findings revealed synergistically activated ERK1/2 following co-stimulation of rat VSMC with a subthreshold dose of BK and effective doses of the TP stable agonist, IBOP, possibly involving biased agonist signaling. Inspection of B2R-TP PLA signals in VSMC revealed agonist-modulated nuclear and extranuclear proximity between B2R and TP, whose quantification varied substantially following single versus dual agonist stimulations (PMID: 31086419)","B2 bradykinin receptor (Bdkrb2), Thromboxane A2 receptor (Tbxa2r)",,"Bdkrb2, TP receptor"
Drd3-Ednrb complex,Mus musculus,"The dopaminergic and endothelin systems, by regulating sodium transport in the renal proximal tubule (RPT), participate in the control of blood pressure. The D3 and ETB receptors are expressed in RPTs, and D3 receptor function in RPTs is impaired in spontaneously hypertensive rats (SHRs). D3 receptors regulate ETB receptors by physical receptor interaction and govern receptor expression and function (PMID: 19390510).","D(3) dopamine receptor (Drd3), Endothelin receptor type B (Ednrb)",,"Sv2c, Only accession ID found: Q8K1V9"
Egflam-Gpr179 complex,Mus musculus,The transsynaptic binding of the orphan receptor GPR179 to the dystroglycan-pikachurin complex Is essential for the synaptic organization of photoreceptors (PMID: 30282023).,"Pikachurin (Egflam), G-protein coupled receptor 179 (Gpr179, Nob5)",,"Egflam, Gpr179, Gpr179"
Ceacam1-4L-Syk-Tlr4 complex,Mus musculus,"LPS treatment of neutrophils triggers formation of the Ceacam1-Syk-Tlr4 complex, which in turn, recruits the inhibitory phosphatase SHP-1 to CEACAM1 to inhibit IL-1beta production by the NLRP3 inflammasome. This indicates, that the complex is necessary to fine-tune IL-1beta production in LPS treated neutrophils to prevent hyper-inflammation. It also explains, that the IL-1beta production is blunted by binding of Neisseria pathogens to the neutrophil receptor CEACAM1 to suppress inflammation, favouring the infectious process. (PMID:22496641)","Cell adhesion molecule (CEACAM1, Ceacam1, Bgp, Bgp1), Tyrosine-protein kinase (SYK, Syk, Sykb, ptk72), Toll-like receptor 4	(Tlr4, Lps)",,"Ceacam16, Ceacam1, Ceacam1, Ceacam1, Flt1, Syk, Syk, Syk, Tlr4, Dusp16"
KDR-NRP1-VEGF165 complex,Homo sapiens,"A ternary complex containing NRP1, VEGF165, and KDR is formed both, on the surface of endothelial cells or between tumor cells and endothelial cells, leading to enhanced VEGFR2 signaling (PMID: 11948691). VEGF121 does not promote VEGFR2-NRP1 complex formation (PMID: 17575273). VEGF binding to NRP1 is essential for complex formation between NRP1 and VEGFR2 (PMID: 21653826).","Vascular endothelial growth factor receptor 2, Neuropilin-1, Vascular endothelial growth factor A, long form",,"KDR, NRP1, Only accession ID found: Q59FH5, CD4"
NRP1-VEGF121 complex,Homo sapiens,"In contrast to former publications (PMID:10991952), both isoforms of VEGFA, VEGF(165) and VEGF(121), bind to NRP1. However, only VEGF165 is sufficient to promote complex formation between VEGFR2 and NRP1, suggesting that VEGF121 may signal through NRP1 independently of VEGFR2.","Neuropilin-1, Vascular endothelial growth factor A, long form",,"NRP1, Only accession ID found: Q59FH5, CD4"
KDR-VEGF165 complex,Homo sapiens,"VEGF-A binding to VEGFR2 triggers distinct patterns of ubiquitylation, proteolysis and clearance within the endosome-lysosome system. VEGF-A isoforms had distinct properties in regulating VEGFR2 endocytosis at the plasma membrane, it was predicted that VEGF-A-stimulated VEGFR2 degradation was isoform-specific. It was confirmed that this was indeed true: VEGF-A121 showed negligible effects on VEGFR2 degradation; however, VEGF-A165 or VEGF-A145 showed a similar 30% reduction in total VEGFR2 levels after 120 min (PMID:7044325).","Vascular endothelial growth factor receptor 2, Vascular endothelial growth factor A, long form",,"KDR, Only accession ID found: Q59FH5, CD4"
FLT4-VEGFC complex,Homo sapiens,"The lymphangiogenic ligand VEGFC binds to KDR (VEGFR2) and FLT4 (VEGFR3), respectively (PMID: 9751730). In human lymphatic endothelial cells binding of VEGFC to VEGFR-3 (FLT4) promotes cell proliferation and migration and plays a critical role in lymphatic sprout formation (PMID: 11532940).","Vascular endothelial growth factor receptor 3, Vascular endothelial growth factor C",,"FLT4, VEGFC"
ITGA3-ITGB1 complex,Homo sapiens,cell adhesion,"Integrin alpha-3, Integrin beta-1",,"IGSF8, ITGB1"
 Golgi-associated retrograde protein complex ,Caenorhabditis elegans, tethering of endosome-derived transport vesicles to the late Golgi,"Vps51p, Vps52p, Vps53p, and Vps54p",,"Not found, Not found, Not found, Not found"
 Transmembrane channel-like (TMC) 2 complex ,Caenorhabditis elegans,pore-forming subunits of the mechanoelectrical transduction complexes that are located in auditory and vestibular hair cells of the inner ear,"CALM-1, TMIE",,"tmc-1, tmc-1"
13 subunit eukaryotic initiation factor 3 (eIF3) complex,Caenorhabditis elegans,,"elf-k, l, e, c, a, m, h, f, b, g, I, d",,"Not found, mop-25.3, jun-1, crh-1, apl-1, mop-25.2, ttn-1, kin-1, csp-1, Only accession ID found: Q86RT0, mix-1, daf-16"
Tip60 chromatin-remodeling complex ,D. melanogaster,"Enables euchromatin binding activity and histone acetyltransferase activity. Involved in several processes, including DNA repair-dependent chromatin remodeling; negative regulation of neuron apoptotic process; and regulation of terminal button organization. Located in nucleus and polytene chromosome interband. Part of NuA4 histone acetyltransferase complex. Is expressed in NMJ bouton; embryonic/larval neuromuscular junction; organism; and yolk nucleus. Orthologous to human KAT5 (lysine acetyltransferase 5)
","Histone acetyltransferase Tip60, Domino, Tra1, Brd8, E(Pc), DMAP1, Pontin, Reptin, Ing3, Act87E, BAP55, Mrg15, MrgBP, Gas41 and YL-1,",,"Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found"
COP9 Signalosome ,D. melanogaster,"Largely unknown in mammals but thought to be related to multi-cellular differentiation
",Dch1-8,,Not found
20S proteosome ,D. melanogaster,,"Alpha1, Alpha2, Alpha3, Alpha4, Alpha5, Alpha6, Alpha7, Alpha8, Beta1, Beta2, Beta3, Beta4, Beta5, Beta6, Beta7",,"Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found, Not found"
HCN1-HCN4 complex,Homo sapiens,"CN channel subunits assemble to a variety of different heteromers. Only one pair of channel subunits, HCN2 and HCN3, makes an exception and does not form a functional heteromer. Although HCN2 and HCN3 subunits could be easily detected in the plasma membrane, there was no obvious colocalization of the two proteins. In accordance with this finding HCN2 and HCN3 are not coimmunoprecipitated by specific antibodies. Interestingly, cells coexpressing HCN2 and HCN3 exhibited a significantly reduced current density compared with cells expressing HCN2 alone. One explanation for this result is that in the presence of HCN3 less functional HCN2 channel protein is inserted into the plasma membrane. Homomeric HCN3 channels can probably not compensate for the resulting reduction in current amplitude because for unknown reasons HCN3 produces notoriously small currents.
","Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1, Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4","HCN1
HCN4","HCN1, HCN4"
GRIN1-P2RY4 complex ,Homo sapiens,"The P2Y4 receptor and the NMDAR1 subunit are inversely modulated in cerebellar granule neurons under glucose starvation (P2Y4 is upregulated and restored to basal levels by the neuroprotective P2 and NMDA antagonists, whereas NMDAR1 undergoes protein down-regulation again counteracted by the same antagonists). The upregulation of the P2Y4 in SH-SY5Y cells by transfection causes an inhibitory expression of the NMDAR1. Both P2Y4 and NMDAR1 actively participate to the metabolic impairment and the consequent cell death, although the elevated expression of the P2Y4 in SH-SY5Y cells by transfection is sufficient to cause hypoglycemic cell death. The purinergic metabotropic P2Y4 and the glutamatergic ionotropic NMDAR1 display strict co-localization and direct molecular association. P2Y4 is the first purinergic metabotropic receptor to be causal to cell death under conditions of metabolism impairment (PMID: 15383322).
","Glutamate receptor ionotropic, NMDA 1, P2Y purinoceptor 4","GRIN1
P2RY4","GRID2, Only accession ID found: Q59GW0, P2RY4"
 LY96-TLR4 complex ,Homo sapiens,"LPS is transferred to the TLR4-MD-2 complex by two accessory proteins, LPS-binding protein (LBP) and CD14.(PMID:16953972). Selected N-linked glycosylation sites of both MD-2 and TLR4 play key roles in the maintenance of the ability of the LPS receptor to recognize LPS (PMID:11706042).
","Lymphocyte antigen 96, Toll-like receptor 4","LY96
TLR4","LY96, Only accession ID found: K9MSZ3"
RAD6-RAD18 ubiquitin ligase complex,Saccharomyces cerevisiae,"Ubiquitin ligase complex invovled in post-replicative repair of damaged DNA. Mono-ubiquitinates PCNA at a highly conserved lysine, lys-164, in response to replication-stalling DNA damage. This promotes the recruitment of a class of specialized polymerases capable of using damaged DNA as a template for trans-lesion synthesis. Also plays a role in the prevention of spontaneous mutations caused by oxidation of guanine to 7,8-dihydo-8-oxoguanine, caused by free radicals and reactive oxygen species.","E2 ubiquitin-conjugating protein, E3 ubiquitin-protein ligase","RAD6
RAD18","MMS2_1, Only accession ID found: A0A142F3P2"
PHO85-PHO80 CDK-cyclin complex,Saccharomyces cerevisiae,"The PHO80-PHO85 cyclin-CDK holoenzyme phosphorylates and inactivates the transcription factor PHO4, by preventing its association with the transcription factor PHO2 and the nuclear import receptor PSE1, and by promoting association with the nuclear export receptor MSN5, excluding PHO4 from the nucleus. PHO80-PHO85 phosphorylates and inactivates protein kinase RIM15 by retaining it in the cytoplasm, antagonizing RIM15-induced entry into stationary phase. PHO80-PHO85 also phosphorylates and inactivates the calcineurin-responsive transcription factor CRZ1, linking PHO85 to calcium signaling","Cyclin-dependent protein kinase PHO85, Cyclin PHO80","PHO85
PHO80","PHO85, PHO80"
DNA polymerase (Pol) episolon (?),Saccharomyces cerevisiae,"Believed to play a role in the elongation of both leading and lagging strands of chromosomal DNA in eukaryotic cells. Required for DNA replication, DNA repair, transcriptional silencing and sister-chromatid cohesion.","DNA Polymerase II B subunit (DPB2), DNA Polymerase II B subunit (DPB3), DNA Polymerase II B subunit (DPB4), DNA polymerase epsilon catalytic subunit (POL2)","DPB2
DPB3
DPB4
POL2","Not found, Not found, Not found, POL2"
Golgi transport complex,Saccharomyces cerevisiae,"Peripheral membrane oligomeric protein complex which acts as a retrograde vesicle tethering factor in intra-Golgi protein trafficking, bringing cargo vesicles in close proximity to their target compartment. May play a role in protein glycosylation by directly or indirectly effecting transport, retention, or retrieval to appropriate cisternae of resident Golgi glycosylation enzymes.","Golgi transport complex subunit (COG6), Golgi transport complex subunit (COG1), Golgi transport complex subunit (COG5), Golgi transport complex subunit (COG8), Golgi transport complex subunit (COG7), Golgi transport complex subunit (COG4), Golgi transport complex subunit (COG2), Golgi transport complex subunit (COG3)","COG6
COG1
COG5
COG8
COG7
COG4
COG2
COG3","COG1, COG1, COG1, COG1, COG1, COG1, COG1, COG1"
GPI-anchor transamidase complex,Saccharomyces cerevisiae,"Transamidase enzyme complex that transfers the glycosylphosphatidylinositol (GPI) lipid to the newly made GPI protein in the endoplasmic reticulum, replacing the C-terminal GPI attachment signal peptide of a protein with the lipid. GPI is a complex glycolipid with a core structure, phosphoethanolamine-6-mannose-alpha1,2-mannose-alpha1,6-mannose-alpha1,4-glucosamine-alpha1,6-inositol-phospholipid that functions as a membrane anchor for many cell surface proteins.","Subunit of the glycosylphosphatidylinositol(GPI) transamidase complex, Subunit of the glycosylphosphatidylinositol transamidase complex, Subunit of the glycosylphosphatidylinositol transamidase complex, Transmembrane protein, Catalytic subunit of the ER membrane GPI transamidase complex","GAA1
GAB1
GPI16
GPI17
GPI8","GPI16_1, GPI16_1, GPI16_1, STRP, Not found"
Glycosylphosphatidylinositol-mannosyltransferase I complex,Saccharomyces cerevisiae,"Mannosyltransferase complex responsible for the transfer of the first alpha-1,4-mannose to the glycosylphosphatidylinositol (GPI) during GPI precursor assembly. GPI is a complex glycolipid with a core structure, phosphoethanolamine-6-mannose-alpha1,2-mannose-alpha1,6-mannose-alpha1,4-glucosamine-alpha1,6-inositol-phospholipid that functions as a membrane anchor for many cell surface proteins.","Protease B Non-derepressible (PBN1), GlycosylPhosphatidylInositol anchor biosynthesis (GPI14)","PBN1
GPI14 ","PBN1, GPI15"
Dsl1 tethering complex,Saccharomyces cerevisiae,"Multisubunit tethering complex essential for the retrograde traffic of COPI-coated vesicles from the Golgi to the ER. Binds to individual SNAREs via their N-terminal regulatory domains and also to assembled SNARE complexes, and is capable of accelerating SNARE complex assembly. SNARE binding mediates fusion of COPI vesicles with the endoplasmic reticulum.","Peripheral membrane protein needed for Golgi-to-ER retrograde traffic, Component of the Dsl1p tethering complex, Peripheral membrane protein required for COPI vesicle fusion to the ER","DSL1
SEC39 (DSL3)
TIP20","Not found, Not found, Not found"
"AP-1 adaptor cpmplex (HA1, HA1 clathrin adaptor)",Saccharomyces cerevisiae,,"Beta-adaptin subunit of the clathrin-associated protein (AP-1) complex, Small subunit of the clathrin-associated adaptor complex AP-1, Mu1-like medium subunit of the AP-1 complex, large subunit of the clathrin-associated protein (AP-1) complex","APL2	
APS1	
APM1	
APL4","Not found, Not found, Not found, Not found"
